Star Name,Planet Name,Civilization Name,Civilization Status,Is Home Planet,Is Home Star
MSTYX,RUIPE,Namishima,Active,Yes,Yes
4YTXP,2B78D,Namishima,Active,No,No
4YTXP,1M6OO,Namishima,Active,No,No
4YTXP,ZJSZN,Namishima,Active,No,No
4YTXP,PB3HA,Namishima,Active,No,No
4YTXP,XQZK3,Namishima,Active,No,No
4YTXP,132H8,Namishima,Active,No,No
IATS0,DGHB5,Flumin,Dead,No,Yes
IATS0,9ARN3,Flumin,Dead,No,Yes
IATS0,53OGY,Flumin,Dead,Yes,Yes
IATS0,0GW36,Flumin,Dead,No,Yes
IATS0,MJTRP,Flumin,Dead,No,Yes
0VXUP,VKZ1H,Flumin,Dead,No,No
0VXUP,JQWZU,Flumin,Dead,No,No
0VXUP,I45ZB,Flumin,Dead,No,No
0VXUP,OBV49,Flumin,Dead,No,No
0VXUP,64JQL,Flumin,Dead,No,No
0VXUP,TF7CW,Flumin,Dead,No,No
0VXUP,YRY6U,Flumin,Dead,No,No
2ASDU,BYIT3,Jayasari,Dead,No,Yes
2ASDU,40R7W,Jayasari,Dead,No,Yes
2ASDU,N015M,Jayasari,Dead,No,Yes
2ASDU,7JT1D,Jayasari,Dead,No,Yes
2ASDU,XKSL4,Jayasari,Dead,No,Yes
2ASDU,YVCUG,Jayasari,Dead,No,Yes
2ASDU,6HIMU,Jayasari,Dead,No,Yes
2ASDU,GTBFJ,Jayasari,Dead,Yes,Yes
762XO,DDSPM,Spirishima,Dead,Yes,Yes
MKYHE,9KPVK,Spirishima,Dead,No,No
MKYHE,I3SAY,Spirishima,Dead,No,No
MKYHE,AI6OZ,Spirishima,Dead,No,No
MKYHE,O83YX,Spirishima,Dead,No,No
MKYHE,SAR4T,Spirishima,Dead,No,No
67U1Z,N4NBD,Voxic,Active,Yes,Yes
67U1Z,4O1CK,Voxic,Active,No,Yes
67U1Z,HKP9E,Voxic,Active,No,Yes
67U1Z,OJHN7,Voxic,Active,No,Yes
ZXCLX,VHYF8,Sumiic,Dead,No,Yes
ZXCLX,HPF5Q,Sumiic,Dead,No,Yes
ZXCLX,ACP8F,Sumiic,Dead,Yes,Yes
MQ4DU,WL8E4,Ferrowati,Active,No,Yes
MQ4DU,ORZYX,Ferrowati,Active,No,Yes
MQ4DU,Q3BKX,Ferrowati,Active,No,Yes
MQ4DU,4VTT7,Ferrowati,Active,No,Yes
MQ4DU,E5JHF,Ferrowati,Active,Yes,Yes
MQ4DU,63BSH,Ferrowati,Active,No,Yes
RC598,DRDQ2,Civiman,Active,No,Yes
RC598,M2L8U,Civiman,Active,Yes,Yes
TDOWC,UJML2,Civiman,Active,No,No
TDOWC,8WNFP,Civiman,Active,No,No
TDOWC,J2R8C,Civiman,Active,No,No
TDOWC,H0U94,Civiman,Active,No,No
TDOWC,7ZSNT,Civiman,Active,No,No
TDOWC,N5GCT,Civiman,Active,No,No
TDOWC,IO0DO,Civiman,Active,No,No
TDOWC,DPTMO,Civiman,Active,No,No
I49WL,HP1L4,Sumito,Dead,No,Yes
I49WL,99L1Y,Sumito,Dead,Yes,Yes
I49WL,VKWLB,Sumito,Dead,No,Yes
I49WL,E34NI,Sumito,Dead,No,Yes
I49WL,RFPGH,Sumito,Dead,No,Yes
I49WL,RZGR9,Sumito,Dead,No,Yes
I49WL,U8OVA,Sumito,Dead,No,Yes
I49WL,ZQVP1,Sumito,Dead,No,Yes
I49WL,AS3TR,Sumito,Dead,No,Yes
44OVB,LAK2B,Sumito,Dead,No,No
44OVB,XQH5S,Sumito,Dead,No,No
44OVB,ORNIA,Sumito,Dead,No,No
QD1SV,XW160,Noctetec,Dead,No,Yes
QD1SV,26F2E,Noctetec,Dead,No,Yes
QD1SV,W2ORY,Noctetec,Dead,No,Yes
QD1SV,IB97K,Noctetec,Dead,No,Yes
QD1SV,DOHF0,Noctetec,Dead,No,Yes
QD1SV,3T4VO,Noctetec,Dead,Yes,Yes
QD1SV,4R1ZD,Noctetec,Dead,No,Yes
QD1SV,NLBSB,Noctetec,Dead,No,Yes
QD1SV,BR6FO,Noctetec,Dead,No,Yes
QD1SV,ZFL3X,Noctetec,Dead,No,Yes
8RDMP,WCK2E,Baliish,Active,No,Yes
8RDMP,W6W0J,Baliish,Active,No,Yes
8RDMP,GHZRG,Baliish,Active,No,Yes
8RDMP,ACVE9,Baliish,Active,No,Yes
8RDMP,9FDE5,Baliish,Active,No,Yes
8RDMP,6VA94,Baliish,Active,Yes,Yes
8RDMP,QT5JZ,Baliish,Active,No,Yes
8RDMP,UUU79,Baliish,Active,No,Yes
8RDMP,S2DT1,Baliish,Active,No,Yes
US5YT,KEGMR,Sapietec,Active,Yes,Yes
US5YT,J1LXZ,Sapietec,Active,No,Yes
K57GW,ZFBWX,Ferrotec,Active,No,Yes
K57GW,6T9NW,Ferrotec,Active,No,Yes
K57GW,FVL7P,Ferrotec,Active,No,Yes
K57GW,OMSR1,Ferrotec,Active,No,Yes
K57GW,3AMRD,Ferrotec,Active,No,Yes
K57GW,A9S6W,Ferrotec,Active,Yes,Yes
K57GW,PFYR9,Ferrotec,Active,No,Yes
K57GW,VGEZT,Ferrotec,Active,No,Yes
K57GW,54V0K,Ferrotec,Active,No,Yes
GK7TG,CTU88,Spiritec,Dead,No,Yes
GK7TG,27LKF,Spiritec,Dead,No,Yes
GK7TG,QAP9W,Spiritec,Dead,No,Yes
GK7TG,J8NDZ,Spiritec,Dead,Yes,Yes
M2RIR,3USX4,Spiritec,Dead,No,No
M2RIR,LB74Q,Spiritec,Dead,No,No
M2RIR,HF6C3,Spiritec,Dead,No,No
M2RIR,WJUHU,Spiritec,Dead,No,No
M2RIR,YNPLT,Spiritec,Dead,No,No
M2RIR,FHZ9S,Spiritec,Dead,No,No
M2RIR,RQ2YZ,Spiritec,Dead,No,No
M2RIR,L6OYV,Spiritec,Dead,No,No
M2RIR,CJWVE,Spiritec,Dead,No,No
6VPQY,HZP7K,Imperiol,Active,No,Yes
6VPQY,G97O5,Imperiol,Active,No,Yes
6VPQY,UOPM5,Imperiol,Active,No,Yes
6VPQY,9HUV2,Imperiol,Active,No,Yes
6VPQY,AJELK,Imperiol,Active,No,Yes
6VPQY,8JEDW,Imperiol,Active,No,Yes
6VPQY,B9NAL,Imperiol,Active,No,Yes
6VPQY,KRU60,Imperiol,Active,No,Yes
6VPQY,6WQNZ,Imperiol,Active,No,Yes
6VPQY,CJNIP,Imperiol,Active,Yes,Yes
DROS1,MV509,Imperiol,Active,No,No
DROS1,Z9QC7,Imperiol,Active,No,No
DROS1,UDP2I,Imperiol,Active,No,No
DROS1,8GFT1,Imperiol,Active,No,No
DROS1,Z47G6,Imperiol,Active,No,No
DROS1,4JS8W,Imperiol,Active,No,No
PEG9M,Q6W4W,Regaloic,Active,No,Yes
PEG9M,GLW0B,Regaloic,Active,No,Yes
PEG9M,VKA7Z,Regaloic,Active,No,Yes
PEG9M,5CO8S,Regaloic,Active,Yes,Yes
PEG9M,VQP5F,Regaloic,Active,No,Yes
PEG9M,LNS0E,Regaloic,Active,No,Yes
PEG9M,O1N5I,Regaloic,Active,No,Yes
PEG9M,HGYUX,Regaloic,Active,No,Yes
F4XM3,Z4DR5,Regaloic,Active,No,No
F4XM3,B43TU,Regaloic,Active,No,No
F4XM3,SDGG7,Regaloic,Active,No,No
F4XM3,6ENV3,Regaloic,Active,No,No
F4XM3,P3YIH,Regaloic,Active,No,No
F4XM3,YX7FA,Regaloic,Active,No,No
F4XM3,E7IDN,Regaloic,Active,No,No
ZJGP6,2B6DQ,Haruic,Dead,Yes,Yes
BIVTE,DXJU1,Haruic,Dead,No,No
BIVTE,TTT05,Haruic,Dead,No,No
BIVTE,KYLN5,Haruic,Dead,No,No
BIVTE,O19LZ,Haruic,Dead,No,No
BIVTE,YFK0F,Haruic,Dead,No,No
BIVTE,8ECR7,Haruic,Dead,No,No
UMD26,R3Y2T,Sumiic,Dead,No,Yes
UMD26,4E60M,Sumiic,Dead,Yes,Yes
9Y237,3CQAY,Yoshigawa,Dead,Yes,Yes
VNGRP,6V37Q,Yoshigawa,Dead,No,No
VNGRP,CHFF2,Yoshigawa,Dead,No,No
S3XJE,EK22L,Bellypese,Active,No,Yes
S3XJE,4RGG2,Bellypese,Active,No,Yes
S3XJE,ZO66L,Bellypese,Active,No,Yes
S3XJE,HRYZU,Bellypese,Active,No,Yes
S3XJE,HEV4H,Bellypese,Active,Yes,Yes
37EI5,QASUH,Solyping,Active,No,Yes
37EI5,FOZUA,Solyping,Active,No,Yes
37EI5,A0GJ8,Solyping,Active,No,Yes
37EI5,PABB5,Solyping,Active,No,Yes
37EI5,SQLVL,Solyping,Active,Yes,Yes
37EI5,WI2RF,Solyping,Active,No,Yes
37EI5,AX8SA,Solyping,Active,No,Yes
37EI5,O456A,Solyping,Active,No,Yes
37EI5,2BSEX,Solyping,Active,No,Yes
CD1XZ,6N6S0,Yoshigawa,Dead,Yes,Yes
CD1XZ,8YP7P,Yoshigawa,Dead,No,Yes
9SISM,I5R0M,Yoshigawa,Dead,No,No
9SISM,R6XQ9,Yoshigawa,Dead,No,No
9SISM,EZWGQ,Yoshigawa,Dead,No,No
9SISM,T4L3D,Yoshigawa,Dead,No,No
9SISM,UWDLX,Yoshigawa,Dead,No,No
9SISM,RUNP7,Yoshigawa,Dead,No,No
1UHO5,P6JZN,Valliswati,Dead,No,Yes
1UHO5,UIRMA,Valliswati,Dead,No,Yes
1UHO5,PH134,Valliswati,Dead,No,Yes
1UHO5,HQVXS,Valliswati,Dead,No,Yes
1UHO5,OI5XP,Valliswati,Dead,Yes,Yes
1UHO5,4W2C0,Valliswati,Dead,No,Yes
ZJ6XB,29VQ3,Kenshiese,Active,No,Yes
ZJ6XB,0QKPJ,Kenshiese,Active,No,Yes
ZJ6XB,9WTAY,Kenshiese,Active,Yes,Yes
ZJ6XB,3Y725,Kenshiese,Active,No,Yes
ZJ6XB,9Q337,Kenshiese,Active,No,Yes
ZJ6XB,2VEFH,Kenshiese,Active,No,Yes
58Q32,U0CL6,Kenshiese,Active,No,No
58Q32,00W6D,Kenshiese,Active,No,No
58Q32,0PGMZ,Kenshiese,Active,No,No
58Q32,YG70F,Kenshiese,Active,No,No
58Q32,HQCKU,Kenshiese,Active,No,No
58Q32,GH7GO,Kenshiese,Active,No,No
58Q32,L82SR,Kenshiese,Active,No,No
J593F,D46EM,Ferrogawa,Active,No,Yes
J593F,3S2NS,Ferrogawa,Active,No,Yes
J593F,Y7RBU,Ferrogawa,Active,Yes,Yes
J593F,WDQQN,Ferrogawa,Active,No,Yes
P2ZY4,O5ECB,Sumitec,Active,No,Yes
P2ZY4,YNOLG,Sumitec,Active,No,Yes
P2ZY4,5IZBJ,Sumitec,Active,Yes,Yes
P2ZY4,KQUN9,Sumitec,Active,No,Yes
P2ZY4,84PAF,Sumitec,Active,No,Yes
0VXUP,VKZ1H,Praedese,Dead,No,Yes
0VXUP,JQWZU,Praedese,Dead,No,Yes
0VXUP,I45ZB,Praedese,Dead,No,Yes
0VXUP,OBV49,Praedese,Dead,No,Yes
0VXUP,64JQL,Praedese,Dead,Yes,Yes
0VXUP,TF7CW,Praedese,Dead,No,Yes
0VXUP,YRY6U,Praedese,Dead,No,Yes
F9GSL,IRA5N,Praedese,Dead,No,No
F9GSL,3W3EV,Praedese,Dead,No,No
F9GSL,SSQXM,Praedese,Dead,No,No
F9GSL,OYOWZ,Praedese,Dead,No,No
F9GSL,RKPMB,Praedese,Dead,No,No
F9GSL,IOJKJ,Praedese,Dead,No,No
4D616,HSMNK,Libertgawa,Dead,No,Yes
4D616,YIW1M,Libertgawa,Dead,No,Yes
4D616,U6NE4,Libertgawa,Dead,No,Yes
4D616,R52V1,Libertgawa,Dead,Yes,Yes
4D616,8DDA2,Libertgawa,Dead,No,Yes
4D616,2C8O2,Libertgawa,Dead,No,Yes
4D616,2CJKO,Libertgawa,Dead,No,Yes
4D616,DE2A7,Libertgawa,Dead,No,Yes
4D616,C11MB,Libertgawa,Dead,No,Yes
0VXUP,VKZ1H,Dewiic,Active,No,Yes
0VXUP,JQWZU,Dewiic,Active,No,Yes
0VXUP,I45ZB,Dewiic,Active,No,Yes
0VXUP,OBV49,Dewiic,Active,No,Yes
0VXUP,64JQL,Dewiic,Active,No,Yes
0VXUP,TF7CW,Dewiic,Active,No,Yes
0VXUP,YRY6U,Dewiic,Active,Yes,Yes
CSAXC,KQNWW,Nautashima,Active,Yes,Yes
CSAXC,FLBGQ,Nautashima,Active,No,Yes
FKMQJ,EZ4U8,Nautashima,Active,No,No
FKMQJ,2MSOB,Nautashima,Active,No,No
FKMQJ,NG1OJ,Nautashima,Active,No,No
FKMQJ,RCJ51,Nautashima,Active,No,No
FKMQJ,PYABN,Nautashima,Active,No,No
ZJGP6,2B6DQ,Ferrotari,Active,Yes,Yes
