"","id","type","class","name","source","target","value"
"1","","star","class_RW","DATIMU","DATIMU","OWHAOUEM",4.27743919510502
"2","","star","class_K","ADUPMMAIWE","ADUPMMAIWE","GOEWOU",5.17041100852522
"3","","star","class_L","LOFA","LOFA","ADAYELOXST",10.1026985598476
"4","","star","class_K","EEOUHE","EEOUHE","AGOIELTOOH",3.73257175523619
"5","","star","class_G","AGOIELTOOH","AGOIELTOOH","AINYITRE",4.38411805196415
"6","","star","class_C","ADAYELOXST","ADAYELOXST","QILOGOHOOP",2.38993263597605
"7","","star","class_T","OSMMAEWEHE","OSMMAEWEHE","ISFYOHGO",0.201403728609998
"8","","star","class_M","OSNE","OSNE","OEYUOR",2.91999265491881
"9","","star","class_A","NA.QIED","NA.QIED","WOOK",2.6212151026973
"10","","star","class_G","MYDEETHOSH","MYDEETHOSH","MAOBKIPESO",7.21277436038333
"11","","star","class_M","ITXBIDA","ITXBIDA","GOEWOU",-0.89116834868964
"12","","star","class_C","ARNO","ARNO","OOURAIER",3.26163833430806
"13","","star","class_O","ABKA","ABKA","YONEHE",4.55156176083915
"14","","star","class_C","SHFAWEYORE","SHFAWEYORE","EMGUWE",1.01876025204936
"15","","star","class_F","CHGOEH","CHGOEH","TECHHAGIATTI",8.37634387596185
"16","","star","class_M","ERNOOS","ERNOOS","KYESNO",-3.52194685452005
"17","","star","class_L","ANBEOH","ANBEOH","ESASEFME",5.33909357763179
"18","","star","class_M","AHOKEDLIEN","AHOKEDLIEN","FYHAHA",13.533764504812
"19","","star","class_F","EFGUST.1","EFGUST.1","BABIAL",2.97473840010786
"20","","star","class_K","ESAXERUGCHJO","ESAXERUGCHJO","YONEHE",7.24018530096385
"21","","star","class_Y","OOURAIER","OOURAIER","ELOION",3.37930547051144
"22","","star","class_K","JOBAAD","JOBAAD","NA.QIED",2.4691081830922
"23","","star","class_M","KYPEKIOY","KYPEKIOY","EAOWQIJOOH",-0.0534187556090782
"24","","star","class_M","SHON","SHON","GOEWOU",10.1831632016553
"25","","star","class_K","JOONES","JOONES","FYSHQI",4.81891747690329
"26","","star","class_O","ST.1AXUH","ST.1AXUH","KANOKO",1.65730763450289
"27","","star","class_K","KYOHOMGUESST.1","KYOHOMGUESST.1","ATFAOE",9.44600400026443
"28","","star","class_O","AINYITRE","AINYITRE","UHAROBER",8.25940828288277
"29","","star","class_Y","GUHONONU..OD","GUHONONU..OD","QIHE",5.6518044809556
"30","","star","class_O","ISKITE","ISKITE","ESDIEHTIIT",6.14013774051833
"31","","star","class_L","TAMM","TAMM","OFMMAB",1.07471168516335
"32","","star","class_T","ALAHES","ALAHES","OEYUOR",-5.62417062831575
"33","","star","class_M","AWTIWOAYDI","AWTIWOAYDI","ST.1HO",-1.61488766524711
"34","","star","class_M","YUNA.ETIS","YUNA.ETIS","ATSIMIOHOB",8.49414845901592
"35","","star","class_F","OROIGU","OROIGU","OOURAIER",5.45472037377175
"36","","star","class_M","KYESNO","KYESNO","ABKA",6.02121561075739
"37","","star","class_Y","FYSHQI","FYSHQI","MYDEETHOSH",7.23076160175719
"38","","star","class_F","BEBYELX","BEBYELX","OPIOOB",2.37127233003279
"39","","star","class_G","AHLAEEDA","AHLAEEDA","WOOK",10.904198865078
"40","","star","class_K","IOPIKANU..ODNA.DI","IOPIKANU..ODNA.DI","KYANYEAR",7.32002640549146
"41","","star","class_G","AAUMFA","AAUMFA","KANOKO",7.19976390560898
"42","","star","class_C","ADJOEW","ADJOEW","ESAXERUGCHJO",1.13828689079988
"43","","star","class_O","KAREIOGI","KAREIOGI","JOFAAT",5.02363832728413
"44","","star","class_O","OEYUOR","OEYUOR","MAOBKIPESO",5.76876483224143
"45","","star","class_M","LIFEPEDE","LIFEPEDE","OFMMAB",5.12487559270134
"46","","star","class_F","YEPOHMEM","YEPOHMEM","ESDIEHTIIT",6.60449493085598
"47","","star","class_L","JOFAAT","JOFAAT","OSNE",6.40842356365129
"48","","star","class_D","UHAROBER","UHAROBER","REIDBA",2.08195694911444
"49","","star","class_F","POESTI","POESTI","ATSIMIOHOB",12.3485838420599
"50","","star","class_Y","EAYUDEHE","EAYUDEHE","HOJALAAL",9.96390606484965
"51","","star","class_M","OPIOOB","OPIOOB","HOJALAAL",0.91708620096726
"52","","star","class_M","DAEX","DAEX","ST.1HO",0.060509433233384
"53","","star","class_C","SHOMORJO","SHOMORJO","OOURAIER",-0.552697998067116
"54","","star","class_O","PIAWLADOLA","PIAWLADOLA","IOPIKANU..ODNA.DI",-3.50998324230447
"55","","star","class_T","ELOION","ELOION","ALAHES",4.27613906386594
"56","","star","class_C","GUDAOUUS","GUDAOUUS","UHLOOYEW",7.4953516543483
"57","","star","class_K","QILOGOHOOP","QILOGOHOOP","AHOKEDLIEN",2.4496105284087
"58","","star","class_T","KANOKO","KANOKO","MAOBKIPESO",1.26921400523264
"59","","star","class_M","GUST.1","GUST.1","ST.1AXUH",10.3186920601725
"60","","star","class_M","SHFYSIID","SHFYSIID","KYOHOMGUESST.1",6.25204761202109
"61","","star","class_K","ATFAOE","ATFAOE","LOAXRE",5.77499506662877
"62","","star","class_F","ERQI","ERQI","DATIMU",7.178246148983
"63","","star","class_Y","OBOOEFUPSH","OBOOEFUPSH","DATIMU",3.06042881988669
"64","","star","class_M","EMGUWE","EMGUWE","LOFA",7.95900705621785
"65","","star","class_O","ANMOMMFA","ANMOMMFA","OFMMAB",1.58711922267548
"66","","star","class_D","ATSIMIOHOB","ATSIMIOHOB","EMGUWE",4.42641058614436
"67","","star","class_M","KOONGILANY","KOONGILANY","ANMOMMFA",6.70352745062319
"68","","star","class_G","ZACHSIIFAE","ZACHSIIFAE","FYHAHA",0.547924439903821
"69","","star","class_O","FYHAHA","FYHAHA","TAMM",1.43268283475013
"70","","star","class_Y","ESASEFME","ESASEFME","YOOOUH",-0.307485776400966
"71","","star","class_Y","TECHHAGIATTI","TECHHAGIATTI","LIFEPEDE",2.22230808363659
"72","","star","class_M","OXOXPISO","OXOXPISO","JOONES",0.946007654617742
"73","","star","class_F","REIDBA","REIDBA","ITXBIDA",5.05406066471761
"74","","star","class_K","WOOK","WOOK","ALAHES",7.07325608333978
"75","","star","class_M","ST.1HO","ST.1HO","KYPEKIOY",-0.192304620629361
"76","","star","class_C","KYNYMEUMOW","KYNYMEUMOW","JOONES",-0.128814725960622
"77","","star","class_Y","EHEA","EHEA","ADJOEW",4.80059624416854
"78","","star","class_Y","HMABAHAX","HMABAHAX","YOOOUH",2.30687042459321
"79","","star","class_K","YOOOUH","YOOOUH","ALAHES",2.52474267912659
"80","","star","class_T","PEAEFEAS","PEAEFEAS","ST.1HO",0.056601720329021
"81","","star","class_K","USOXET","USOXET","QIHE",6.01517548177043
"82","","star","class_K","OUOMUH","OUOMUH","DATIMU",1.06303619005537
"83","","star","class_K","LOAXRE","LOAXRE","BEBYELX",-2.00968087897719
"84","","star","class_F","QIHE","QIHE","AINYITRE",2.05841311197732
"85","","star","class_A","OWHAOUEM","OWHAOUEM","OXOXPISO",3.08648959735709
"86","","star","class_M","HAYE","HAYE","KAREIOGI",4.793243327337
"87","","star","class_M","YUUHKA","YUUHKA","OPIOOB",2.56581562284474
"88","","star","class_M","MYKOIOJOHO","MYKOIOJOHO","OWHAOUEM",1.03797914890725
"89","","star","class_T","UHLOOYEW","UHLOOYEW","AGOIELTOOH",1.81850637313352
"90","","star","class_O","OSIDALUHHA","OSIDALUHHA","ATOEES",8.75947144124582
"91","","star","class_M","EAOWQIJOOH","EAOWQIJOOH","JOONES",9.0492893023173
"92","","star","class_L","USIFERLO","USIFERLO","EHEA",1.10485304006871
"93","","star","class_M","HOJALAAL","HOJALAAL","HAYE",2.96511541218733
"94","","star","class_T","AIQIPEUMJA","AIQIPEUMJA","OBOOEFUPSH",7.88960877592695
"95","","star","class_M","GOEWOU","GOEWOU","AIQIPEUMJA",5.40229280213622
"96","","star","class_L","INGOMANE","INGOMANE","ESASEFME",5.714456887036
"97","","star","class_O","MAOBKIPESO","MAOBKIPESO","WOOK",2.9987785499846
"98","","star","class_M","TAOOSIKO","TAOOSIKO","CHGOEH",4.72076987084831
"99","","star","class_Y","IOTIPI","IOTIPI","ESASEFME",1.70111672169452
"100","","star","class_C","BABIAL","BABIAL","AINYITRE",4.36795494125965
"101","","star","class_M","DAATJO","DAATJO","HOJALAAL",9.16742489987934
"102","","star","class_A","OKKATEOWGO","OKKATEOWGO","ATOEES",6.34776096589357
"103","","star","class_D","ISFYOHGO","ISFYOHGO","HMABAHAX",0.0789926110956012
"104","","star","class_Y","ATOEES","ATOEES","IOTIPI",4.4703463952615
"105","","star","class_M","OFMMAB","OFMMAB","AHLAEEDA",3.3532362663003
"106","","star","class_M","SOAE","SOAE","OUOMUH",0.392109115348699
"107","","star","class_M","KYANYEAR","KYANYEAR","IOPIKANU..ODNA.DI",1.33482047263563
"108","","star","class_C","ESDIEHTIIT","ESDIEHTIIT","GUDAOUUS",5.85103047113224
"109","","star","class_M","AYIFEXYE","AYIFEXYE","FYSHQI",-1.77694796518751
"110","","star","class_M","INLIMMAE","INLIMMAE","KAREIOGI",2.45800318709409
"111","","star","class_M","YONEHE","YONEHE","CHGOEH",5.15678310063906
"112","","planet","artifical construct","EWIDFAHIIT","EWIDFAHIIT","OSNE",6.43932882395072
"113","","planet","gaseous","AAQIAWAX","AAQIAWAX","FYHAHA",2.83535875667261
"114","","planet","rocky","OWENID","OWENID","IOPIKANU..ODNA.DI",7.49627316465912
"115","","planet","rocky","URAEDIDE","URAEDIDE","ARNO",0.673190019942902
"116","","planet","rocky","XWEHI","XWEHI","KANOKO",6.3379873938169
"117","","planet","gaseous","MEPIOSOKAD","MEPIOSOKAD","OOURAIER",8.1139471589125
"118","","planet","gaseous","INZA","INZA","LOFA",1.23662559804815
"119","","planet","artifical construct","KAAB","KAAB","ATFAOE",4.75580168261681
"120","","planet","rocky","ENWOAG","ENWOAG","ERNOOS",6.64895938008905
"121","","planet","rocky","HAOMPOUT","HAOMPOUT","JOONES",1.48525308050089
"122","","planet","rocky","AIWOKI","AIWOKI","LOAXRE",2.22750671284894
"123","","planet","rocky","OYUMEL","OYUMEL","OROIGU",6.39989137785117
"124","","planet","artifical construct","PAITAG","PAITAG","OXOXPISO",11.0932854883421
"125","","planet","gaseous","OBAE","OBAE","OEYUOR",7.32104792551416
"126","","planet","rocky","NA.AEMYOO","NA.AEMYOO","ANMOMMFA",1.98771015370545
"127","","planet","rocky","IOURETUS","IOURETUS","DAEX",2.98573556338699
"128","","planet","gaseous","ATHIADAH","ATHIADAH","HOJALAAL",9.03145760978749
"129","","planet","rocky","CH","CH","ISFYOHGO",9.12405405058029
"130","","planet","rocky","CHMUIS","CHMUIS","AYIFEXYE",7.61210850878798
"131","","planet","gaseous","ASJA","ASJA","JOBAAD",-2.03074756213224
"132","","planet","rocky","IFBY","IFBY","MAOBKIPESO",3.23574187759023
"133","","planet","rocky","ETLIKOUP","ETLIKOUP","DAATJO",7.07385250892883
"134","","planet","gaseous","DIMOKAESHAOOPO","DIMOKAESHAOOPO","JOFAAT",9.60122724299061
"135","","planet","gaseous","DAITKAISAB","DAITKAISAB","SHOMORJO",5.3382268032594
"136","","planet","rocky","ARELEX","ARELEX","HMABAHAX",3.65894181123526
"137","","planet","rocky","NOUTEN","NOUTEN","FYHAHA",2.12902357340226
"138","","planet","gaseous","MEISHM","MEISHM","ALAHES",6.9676033233738
"139","","planet","rocky","ITARUH","ITARUH","PEAEFEAS",1.87771650073158
"140","","planet","artifical construct","OKUR","OKUR","HMABAHAX",4.78262649897169
"141","","planet","gaseous","OMMO","OMMO","ABKA",2.48403218204566
"142","","planet","rocky","IOITOW","IOITOW","JOFAAT",6.59351235568445
"143","","planet","artifical construct","MOMEAE","MOMEAE","EHEA",10.1570324572858
"144","","planet","gaseous","ADNA.MU","ADNA.MU","JOONES",6.47486832427289
"145","","planet","gaseous","HMTAHACHIN","HMTAHACHIN","ITXBIDA",8.99999022339436
"146","","planet","rocky","USHINU..ODZAJA","USHINU..ODZAJA","OSMMAEWEHE",2.01811150476431
"147","","planet","gaseous","OUWOINAB","OUWOINAB","KYPEKIOY",-0.685848692449019
"148","","planet","rocky","ETON","ETON","TECHHAGIATTI",2.7037000571204
"149","","planet","gaseous","YUPACH","YUPACH","SHON",2.9444493030172
"150","","planet","gaseous","ONOHES","ONOHES","ESAXERUGCHJO",7.46338545040763
"151","","planet","gaseous","TAOK","TAOK","ST.1HO",-1.59641513752483
"152","","planet","rocky","EFEA","EFEA","ATFAOE",0.730698463056175
"153","","planet","gaseous","REQI","REQI","OSIDALUHHA",7.59259637574291
"154","","planet","artifical construct","JOANATMY","JOANATMY","ATOEES",1.83140896317143
"155","","planet","artifical construct","ELURYO","ELURYO","OPIOOB",3.256415900995
"156","","planet","rocky","BIITGUEAOXNO","BIITGUEAOXNO","ERQI",-0.35867900293056
"157","","planet","gaseous","AMAAPAOF","AMAAPAOF","TECHHAGIATTI",7.88843775116685
"158","","planet","rocky","STEHBOYUYAPA","STEHBOYUYAPA","DAATJO",4.118292746391
"159","","planet","rocky","OWAXOPUP","OWAXOPUP","IOPIKANU..ODNA.DI",5.8128896266511
"160","","planet","rocky","OUEHKAOX","OUEHKAOX","USIFERLO",1.78213656416479
"161","","planet","gaseous","HAYEUPAS","HAYEUPAS","TAMM",1.34124514958357
"162","","planet","gaseous","AWPELIAS","AWPELIAS","INLIMMAE",4.63126302020493
"163","","planet","rocky","INZABAOFNE","INZABAOFNE","OOURAIER",7.11223771358951
"164","","planet","gaseous","ST.1EASIFA","ST.1EASIFA","ERNOOS",4.74531172187005
"165","","planet","gaseous","ENIDAT","ENIDAT","KANOKO",3.7905622589819
"166","","planet","gaseous","EXRE","EXRE","JOONES",7.35303552076562
"167","","planet","rocky","IFAGIOAW","IFAGIOAW","OOURAIER",0.616924034208584
"168","","planet","rocky","EDDINOISOB","EDDINOISOB","ATFAOE",0.721141693741981
"169","","planet","gaseous","DAWE","DAWE","HMABAHAX",2.23728094442155
"170","","planet","rocky","TOPABEMUFE","TOPABEMUFE","EEOUHE",0.580757749860807
"171","","planet","gaseous","KYMYJA","KYMYJA","UHAROBER",5.51944494893013
"172","","planet","rocky","EHZATOBOTE","EHZATOBOTE","HMABAHAX",2.29876590822217
"173","","planet","rocky","OHME","OHME","AWTIWOAYDI",-4.94256433813471
"174","","planet","rocky","ASEDDAMUBE","ASEDDAMUBE","ESDIEHTIIT",2.01396066209623
"175","","planet","artifical construct","NOEN","NOEN","UHLOOYEW",5.17428291879993
"176","","planet","rocky","HAAHUPOW","HAAHUPOW","SHFAWEYORE",5.33003170432536
"177","","planet","gaseous","DANO","DANO","GUHONONU..OD",1.73816800729953
"178","","planet","rocky","LAOOERAI","LAOOERAI","ANMOMMFA",4.71452256984594
"179","","planet","gaseous","KIMMEDDI","KIMMEDDI","ATSIMIOHOB",4.03973198396351
"180","","planet","gaseous","MEOOMOBO","MEOOMOBO","QIHE",0.779289618405808
"181","","planet","gaseous","ESATJOUR","ESATJOUR","HAYE",2.50270591718123
"182","","planet","gaseous","ADIDLA","ADIDLA","JOFAAT",-3.76112896661331
"183","","planet","rocky","NA.","NA.","KYANYEAR",2.52238208821398
"184","","planet","rocky","YEOR","YEOR","HOJALAAL",6.77068928243712
"185","","planet","artifical construct","NU..ODKADI","NU..ODKADI","HMABAHAX",2.50851872124165
"186","","planet","gaseous","POOEEANE","POOEEANE","WOOK",5.2804516067094
"187","","planet","gaseous","WEAXINJO","WEAXINJO","KAREIOGI",9.75733429028719
"188","","planet","artifical construct","EMST.1FAOH","EMST.1FAOH","ARNO",0.673213535093081
"189","","planet","gaseous","EWHOLI","EWHOLI","CHGOEH",7.06474262838323
"190","","planet","rocky","OEEA","OEEA","ISKITE",9.98514952306696
"191","","planet","gaseous","TAURNEMUOI","TAURNEMUOI","QIHE",5.23383461138048
"192","","planet","artifical construct","ONOKKOBI","ONOKKOBI","AHOKEDLIEN",6.99242499169149
"193","","planet","gaseous","MIUH","MIUH","QIHE",-0.896869713967856
"194","","planet","rocky","OS","OS","YEPOHMEM",2.12798576525954
"195","","planet","rocky","NYCHOO","NYCHOO","KYESNO",1.49958763463892
"196","","planet","gaseous","LAAEONAY","LAAEONAY","INLIMMAE",4.76756132444853
"197","","planet","artifical construct","MOBOMOUT","MOBOMOUT","GUHONONU..OD",9.99132550777363
"198","","planet","rocky","POUGPA","POUGPA","LIFEPEDE",9.25530052178659
"199","","planet","rocky","IDPO","IDPO","ALAHES",2.41157027350744
"200","","planet","gaseous","DEREME","DEREME","OWHAOUEM",0.103902327831943
"201","","planet","rocky","ATHEMUEWOP","ATHEMUEWOP","ELOION",6.62579840070767
"202","","planet","rocky","OUOM","OUOM","ST.1AXUH",3.19138856954219
"203","","planet","artifical construct","OSYU","OSYU","KYPEKIOY",1.55502316698073
"204","","planet","gaseous","MEFAHMMU","MEFAHMMU","ADAYELOXST",9.73617491422419
"205","","planet","rocky","WE","WE","ESDIEHTIIT",6.11089922486443
"206","","planet","rocky","AXETJAUP","AXETJAUP","EFGUST.1",1.38032811935243
"207","","planet","artifical construct","ALSHAR","ALSHAR","ELOION",3.99736773165622
"208","","planet","gaseous","REYUOYMY","REYUOYMY","OWHAOUEM",1.96921608693748
"209","","planet","gaseous","ONFYKOAD","ONFYKOAD","IOPIKANU..ODNA.DI",3.98116986913882
"210","","planet","gaseous","AYOHEX","AYOHEX","ERQI",4.60639484444228
"211","","planet","gaseous","IOGOZAHI","IOGOZAHI","ESDIEHTIIT",0.47189244522277
"212","","planet","artifical construct","REBOSOBIKA","REBOSOBIKA","YONEHE",3.68888636054803
"213","","planet","gaseous","TAOFOXQI","TAOFOXQI","EEOUHE",-0.0823049885012512
"214","","planet","rocky","UHSOREUP","UHSOREUP","YEPOHMEM",3.54440938274185
"215","","planet","artifical construct","OPREPOUH","OPREPOUH","ERNOOS",4.6024862131895
"216","","planet","rocky","MYLIMO","MYLIMO","OEYUOR",11.6912619650129
"217","","planet","gaseous","UGAGUG","UGAGUG","MYDEETHOSH",3.35865153389567
"218","","planet","gaseous","PIMUUGUH","PIMUUGUH","YUUHKA",1.93869427837429
"219","","planet","rocky","OMIOUSOW","OMIOUSOW","IOPIKANU..ODNA.DI",3.24097990322732
"220","","planet","rocky","HIJOXREES","HIJOXREES","ADAYELOXST",0.711181925317148
"221","","planet","artifical construct","UPIOBO","UPIOBO","LOAXRE",2.82164200778784
"222","","planet","artifical construct","SHANYENA.","SHANYENA.","ESAXERUGCHJO",5.6725320927585
"223","","planet","rocky","BEOSBYLAOX","BEOSBYLAOX","SHOMORJO",-1.27793436243532
