Star Name,Star Mass,Star Luminosity,Star Temperature,Star Size,Star Spectral Type,Star Age,Star Rotation,Planet Name,Planet Size,Planet Mass,Planet Composition,Planet Atmosphere,Planet Orbit,Planet Temperature,Planet Moons,Planet Magnetic Field,Planet Rings
PRI1V,20.28,855.69,42659,dwarf,M,7.28,44,X5C2O,small,2.06,rocky,dense,0.9808074842450938,282,10,true,false
PRI1V,20.28,855.69,42659,dwarf,M,7.28,44,M5WXS,small,0.9,rocky,thin,0.8058425691050526,-118,10,true,true
PRI1V,20.28,855.69,42659,dwarf,M,7.28,44,H0W4R,medium,0.65,ice,dense,0.21802781914107316,-102,5,true,false
PRI1V,20.28,855.69,42659,dwarf,M,7.28,44,D2J7Q,medium,1.66,ice,thin,0.9783812208485438,278,0,true,true
V4N4X,9.08,109.93,48107,supergiant,A,11.04,81.92,3L2T1,medium,1.3,rocky,moderate,0.24732591262594839,469,7,false,false
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,UJML2,medium,0.59,ice,thin,0.6818115663719819,105,5,false,false
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,8WNFP,medium,1.99,gas,moderate,0.948641538885975,479,1,false,true
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,J2R8C,medium,0.2,rocky,thin,0.9200821220165618,345,7,true,false
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,H0U94,large,4.11,rocky,dense,0.2767185297665673,-1,6,false,true
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,7ZSNT,large,1.79,rocky,dense,0.5292642997311963,-58,2,false,false
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,N5GCT,large,3.64,rocky,thin,0.028772198021026485,-60,0,true,true
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,IO0DO,large,4.4,ice,moderate,0.09026302144848053,327,3,true,true
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,DPTMO,medium,3.24,gas,thin,0.202644853324492,121,0,true,true
RC598,5.8,764.11,19233,medium,M,11.99,62.2,DRDQ2,small,4.66,rocky,thin,0.5577410785715593,-181,2,false,false
RC598,5.8,764.11,19233,medium,M,11.99,62.2,M2L8U,medium,3.6,rocky,moderate,0.1256790677780264,362,1,true,true
UMD26,5.56,223.05,40346,giant,F,11.65,68.7,R3Y2T,medium,0.14,rocky,dense,0.1580574868976914,309,1,true,true
UMD26,5.56,223.05,40346,giant,F,11.65,68.7,4E60M,medium,2.63,ice,thin,0.835651595008504,319,3,true,true
45PGI,40.55,713.24,10114,medium,G,1.37,10.04,AJC5A,medium,4.33,rocky,dense,0.19388248215121795,450,8,true,false
45PGI,40.55,713.24,10114,medium,G,1.37,10.04,G76ZT,large,0.07,gas,dense,0.6283580418301757,67,5,true,false
45PGI,40.55,713.24,10114,medium,G,1.37,10.04,RL1X2,medium,3.46,gas,thin,0.04130522113840018,306,2,true,true
45PGI,40.55,713.24,10114,medium,G,1.37,10.04,UCLRT,small,2.29,ice,moderate,0.9330300204298343,37,10,false,true
45PGI,40.55,713.24,10114,medium,G,1.37,10.04,A9LHL,medium,4.29,gas,dense,0.06362351646559028,313,7,false,true
45PGI,40.55,713.24,10114,medium,G,1.37,10.04,P7K99,large,4.34,gas,dense,0.45372551694757957,128,9,true,true
45PGI,40.55,713.24,10114,medium,G,1.37,10.04,R68YU,medium,3.17,rocky,thin,0.023923360451160836,389,3,false,true
OTBJD,18.77,594.82,49473,dwarf,G,6.81,31.9,5SAND,medium,4.48,gas,dense,0.12596851658289943,430,3,true,true
ZXCLX,0.34,215.87,33133,dwarf,M,6.74,12.31,VHYF8,large,2.9,rocky,dense,0.3966903759756055,461,2,true,false
ZXCLX,0.34,215.87,33133,dwarf,M,6.74,12.31,HPF5Q,large,3.8,rocky,moderate,0.5076571987280476,384,5,true,true
ZXCLX,0.34,215.87,33133,dwarf,M,6.74,12.31,ACP8F,small,3.49,ice,moderate,0.7753137248147706,457,1,false,true
TXMF3,0.38,384.62,47469,giant,O,10.6,14.33,A16TR,small,3.86,rocky,moderate,0.02876871523651503,385,0,false,false
TXMF3,0.38,384.62,47469,giant,O,10.6,14.33,W72EM,small,4.31,gas,thin,0.7704995575679112,-12,6,true,false
TXMF3,0.38,384.62,47469,giant,O,10.6,14.33,SQ7SY,small,0.52,rocky,dense,0.687348811828542,-36,1,true,true
TXMF3,0.38,384.62,47469,giant,O,10.6,14.33,WJH3K,medium,1.59,ice,moderate,0.35375017835434286,287,4,true,false
TXMF3,0.38,384.62,47469,giant,O,10.6,14.33,R050H,medium,2.62,rocky,moderate,0.4385302500977559,417,7,true,true
TXMF3,0.38,384.62,47469,giant,O,10.6,14.33,L8F4Q,medium,2.73,ice,moderate,0.5714378853711035,191,1,false,false
WDZUF,35.62,6.37,27398,dwarf,G,1.08,55,GDYL3,medium,4.7,gas,moderate,0.08524067526950274,-149,6,true,true
WDZUF,35.62,6.37,27398,dwarf,G,1.08,55,4SBTD,small,2.08,ice,thin,0.01906556892357858,46,2,false,true
WDZUF,35.62,6.37,27398,dwarf,G,1.08,55,GS2Y4,small,2.79,ice,moderate,0.4650013036676377,453,8,false,true
VNGRP,3.25,860.32,8327,dwarf,M,7.56,79.34,6V37Q,medium,1.42,gas,thin,0.05975509709898752,-194,7,true,false
VNGRP,3.25,860.32,8327,dwarf,M,7.56,79.34,CHFF2,large,2.28,rocky,moderate,0.7440356017156726,169,2,true,true
9Y237,48.91,33.28,18134,dwarf,G,3.74,48.87,3CQAY,large,0.03,rocky,dense,0.2157580025380157,-94,9,false,true
V4AAC,9.48,356.47,38424,giant,B,11.92,12.57,92YI7,small,4.68,gas,dense,0.9611126471802314,458,9,false,true
FT1DU,18.34,864.66,31189,dwarf,G,4.38,57.21,G64UL,medium,0.29,ice,moderate,0.037816171315968594,-125,1,true,true
FT1DU,18.34,864.66,31189,dwarf,G,4.38,57.21,HR4V9,small,3.06,rocky,moderate,0.5677827741244492,96,0,true,false
FT1DU,18.34,864.66,31189,dwarf,G,4.38,57.21,YEZVY,medium,1.04,rocky,thin,0.21040544536909933,130,10,false,true
FT1DU,18.34,864.66,31189,dwarf,G,4.38,57.21,F0NP3,small,1.62,gas,thin,0.5758685666827656,-145,0,false,true
FT1DU,18.34,864.66,31189,dwarf,G,4.38,57.21,6EEHZ,small,3.37,ice,thin,0.0973241970461618,439,10,false,false
FT1DU,18.34,864.66,31189,dwarf,G,4.38,57.21,KXNMZ,small,0.17,ice,thin,0.7110069707710887,293,8,false,true
TZO45,3.37,603.87,35353,giant,O,8.29,44.64,6N3PT,medium,4.68,ice,moderate,0.7793769621880318,321,4,true,true
TZO45,3.37,603.87,35353,giant,O,8.29,44.64,QNH9H,small,2.81,rocky,thin,0.43308757132434006,-1,6,true,false
TZO45,3.37,603.87,35353,giant,O,8.29,44.64,XL78X,medium,3.37,ice,dense,0.6223119226206124,-173,6,true,true
TZO45,3.37,603.87,35353,giant,O,8.29,44.64,ME20D,small,0.99,gas,thin,0.40144793579200155,0,10,false,false
TZO45,3.37,603.87,35353,giant,O,8.29,44.64,XOHNV,large,2.36,gas,thin,0.785579193414754,61,2,false,true
TZO45,3.37,603.87,35353,giant,O,8.29,44.64,7LGC1,large,2.95,rocky,moderate,0.41934171121687536,484,8,true,true
TZO45,3.37,603.87,35353,giant,O,8.29,44.64,3LE7M,large,2.31,gas,dense,0.9108288319521567,360,2,true,true
TZO45,3.37,603.87,35353,giant,O,8.29,44.64,YNU1W,small,1.27,rocky,thin,0.5425198214344491,461,2,true,false
LVYH2,14.28,903.1,46515,dwarf,M,7.29,29.36,WU8O3,small,1.78,rocky,dense,0.44924484603184855,282,1,false,false
LVYH2,14.28,903.1,46515,dwarf,M,7.29,29.36,5OT42,small,2.95,ice,dense,0.1424700837261208,377,2,false,false
LVYH2,14.28,903.1,46515,dwarf,M,7.29,29.36,8393E,small,2.66,rocky,thin,0.4058373635890544,129,4,true,true
LVYH2,14.28,903.1,46515,dwarf,M,7.29,29.36,5GTIC,small,3.11,rocky,moderate,0.5892329250988144,63,3,false,true
1KY0O,11.05,177.26,38797,medium,F,9.35,90.63,M4YS4,small,1.19,gas,dense,0.5326786276686937,198,9,true,false
1KY0O,11.05,177.26,38797,medium,F,9.35,90.63,JEQ6F,medium,4.16,gas,moderate,0.028425401149369645,301,10,true,true
1KY0O,11.05,177.26,38797,medium,F,9.35,90.63,LZYKR,large,1.85,ice,moderate,0.5323131643213177,46,9,false,false
1KY0O,11.05,177.26,38797,medium,F,9.35,90.63,JACJ2,large,4.25,ice,dense,0.6435219288216631,463,7,true,true
1KY0O,11.05,177.26,38797,medium,F,9.35,90.63,2BODE,small,4.5,ice,moderate,0.11840713249165669,379,6,true,false
1KY0O,11.05,177.26,38797,medium,F,9.35,90.63,EVJIE,small,0.02,ice,dense,0.06929238898719858,-70,3,true,true
1KY0O,11.05,177.26,38797,medium,F,9.35,90.63,VS0V6,small,2.33,rocky,dense,0.587467137219668,213,9,true,true
S3XJE,8.29,990.39,20227,medium,M,12.58,44.85,EK22L,medium,2.1,gas,moderate,0.4866271696722051,266,0,true,true
S3XJE,8.29,990.39,20227,medium,M,12.58,44.85,4RGG2,large,1.28,gas,thin,0.2362599373718537,-33,8,false,true
S3XJE,8.29,990.39,20227,medium,M,12.58,44.85,ZO66L,large,3.57,gas,dense,0.6091407885015545,251,7,false,true
S3XJE,8.29,990.39,20227,medium,M,12.58,44.85,HRYZU,small,4.44,gas,dense,0.9348260477349939,474,3,true,false
S3XJE,8.29,990.39,20227,medium,M,12.58,44.85,HEV4H,small,3.35,ice,dense,0.5101842878574192,460,9,true,false
B7SE6,47.64,461.39,3849,medium,O,8.64,64.13,D1YA1,large,3.58,gas,dense,0.08416051328386476,138,7,false,false
B7SE6,47.64,461.39,3849,medium,O,8.64,64.13,QWLP5,large,4.44,gas,dense,0.03050193183134997,74,0,false,true
B7SE6,47.64,461.39,3849,medium,O,8.64,64.13,63CXR,medium,2.05,ice,dense,0.06474229036012336,191,10,false,false
B7SE6,47.64,461.39,3849,medium,O,8.64,64.13,4R5N2,medium,3.27,ice,dense,0.4285639659933711,-155,9,false,true
B7SE6,47.64,461.39,3849,medium,O,8.64,64.13,QD158,small,1.37,ice,dense,0.12920686049803098,4,9,true,false
B7SE6,47.64,461.39,3849,medium,O,8.64,64.13,SR8S9,small,4.77,rocky,moderate,0.7210159266514222,-192,0,true,true
8RDMP,39.93,232.36,20436,dwarf,F,7.55,66.64,WCK2E,medium,4.73,gas,moderate,0.7706289789018039,281,3,true,true
8RDMP,39.93,232.36,20436,dwarf,F,7.55,66.64,W6W0J,medium,1.85,gas,moderate,0.4051645188455937,-191,7,true,false
8RDMP,39.93,232.36,20436,dwarf,F,7.55,66.64,GHZRG,small,2.36,gas,moderate,0.25613534779823444,306,3,true,true
8RDMP,39.93,232.36,20436,dwarf,F,7.55,66.64,ACVE9,large,3.02,gas,dense,0.7411327582308718,-171,6,true,true
8RDMP,39.93,232.36,20436,dwarf,F,7.55,66.64,9FDE5,small,1.98,ice,moderate,0.6697652730532855,212,6,true,true
8RDMP,39.93,232.36,20436,dwarf,F,7.55,66.64,6VA94,medium,3.28,ice,thin,0.4500052876209195,153,3,false,false
8RDMP,39.93,232.36,20436,dwarf,F,7.55,66.64,QT5JZ,large,0.02,gas,dense,0.4009522146492548,182,4,false,false
8RDMP,39.93,232.36,20436,dwarf,F,7.55,66.64,UUU79,large,1.12,ice,dense,0.8696036930566813,80,7,false,false
8RDMP,39.93,232.36,20436,dwarf,F,7.55,66.64,S2DT1,small,4.83,rocky,moderate,0.5213852119695921,187,9,true,false
QD1SV,29.39,490.82,25354,supergiant,B,0.83,19.33,XW160,large,0.93,rocky,thin,0.12448308078712933,389,0,true,false
QD1SV,29.39,490.82,25354,supergiant,B,0.83,19.33,26F2E,small,1.65,ice,dense,0.6313190534211413,108,9,false,false
QD1SV,29.39,490.82,25354,supergiant,B,0.83,19.33,W2ORY,small,1.17,ice,thin,0.0897774138935461,488,3,false,false
QD1SV,29.39,490.82,25354,supergiant,B,0.83,19.33,IB97K,large,3.59,ice,moderate,0.33243864734621176,-3,3,false,true
QD1SV,29.39,490.82,25354,supergiant,B,0.83,19.33,DOHF0,small,3.27,rocky,thin,0.6664196324502905,98,3,true,true
QD1SV,29.39,490.82,25354,supergiant,B,0.83,19.33,3T4VO,medium,2.02,rocky,dense,0.37274282310209106,-164,3,false,true
QD1SV,29.39,490.82,25354,supergiant,B,0.83,19.33,4R1ZD,small,3.19,gas,moderate,0.8449445634424044,111,3,false,true
QD1SV,29.39,490.82,25354,supergiant,B,0.83,19.33,NLBSB,medium,3.08,ice,moderate,0.6703514222604978,274,6,false,false
QD1SV,29.39,490.82,25354,supergiant,B,0.83,19.33,BR6FO,medium,2.43,rocky,moderate,0.452337774224002,367,3,true,true
QD1SV,29.39,490.82,25354,supergiant,B,0.83,19.33,ZFL3X,large,3.76,rocky,moderate,0.9302813430222916,-185,0,false,true
V9GU7,31.56,250,41083,supergiant,B,0.83,17.48,YRUXG,medium,0.31,ice,moderate,0.8362315731743739,-24,2,false,false
V9GU7,31.56,250,41083,supergiant,B,0.83,17.48,XKW7T,large,4.5,gas,moderate,0.10176010818523551,135,8,false,true
MKYHE,1.39,415.97,20706,giant,G,12.23,30.66,9KPVK,small,4.88,ice,dense,0.7118036287239033,91,9,false,true
MKYHE,1.39,415.97,20706,giant,G,12.23,30.66,I3SAY,medium,1.75,gas,moderate,0.3549322247510798,256,5,true,false
MKYHE,1.39,415.97,20706,giant,G,12.23,30.66,AI6OZ,medium,4.33,ice,moderate,0.9024667821249832,488,10,true,true
MKYHE,1.39,415.97,20706,giant,G,12.23,30.66,O83YX,small,1.94,rocky,dense,0.7030427343168855,87,7,false,true
MKYHE,1.39,415.97,20706,giant,G,12.23,30.66,SAR4T,medium,3.46,ice,dense,0.027225072822529173,464,1,false,false
762XO,0.72,323.97,11247,dwarf,B,7.12,54.18,DDSPM,large,1.2,rocky,moderate,0.025651592917047994,283,4,true,true
US5YT,49.31,954.07,27836,giant,M,4.7,32.82,KEGMR,small,4.56,ice,thin,0.737783897330434,-110,5,false,false
US5YT,49.31,954.07,27836,giant,M,4.7,32.82,J1LXZ,large,3.63,ice,thin,0.020377091525776603,394,10,true,false
4D616,29.21,658.25,15197,supergiant,O,7.44,7.96,HSMNK,large,3.89,rocky,thin,0.4674677318590319,169,9,true,false
4D616,29.21,658.25,15197,supergiant,O,7.44,7.96,YIW1M,medium,1.25,ice,moderate,0.9117006708582516,439,3,false,false
4D616,29.21,658.25,15197,supergiant,O,7.44,7.96,U6NE4,large,3.32,ice,moderate,0.6115760252991709,135,8,false,true
4D616,29.21,658.25,15197,supergiant,O,7.44,7.96,R52V1,medium,2.66,ice,moderate,0.3336615177058815,253,7,false,true
4D616,29.21,658.25,15197,supergiant,O,7.44,7.96,8DDA2,small,4.4,rocky,thin,0.4654197432999183,462,8,true,false
4D616,29.21,658.25,15197,supergiant,O,7.44,7.96,2C8O2,medium,3.34,ice,thin,0.9306921159879606,458,4,false,true
4D616,29.21,658.25,15197,supergiant,O,7.44,7.96,2CJKO,medium,3.09,gas,moderate,0.5303083213846176,447,9,false,true
4D616,29.21,658.25,15197,supergiant,O,7.44,7.96,DE2A7,small,1.72,rocky,thin,0.7420435256032842,-50,3,true,true
4D616,29.21,658.25,15197,supergiant,O,7.44,7.96,C11MB,large,0.25,rocky,moderate,0.9054605975161654,304,0,true,true
LJTGC,15.92,3.2,5007,supergiant,O,6.12,6.16,WV28B,large,0.38,rocky,thin,0.322760674472792,-43,8,false,true
LJTGC,15.92,3.2,5007,supergiant,O,6.12,6.16,UP999,medium,1.3,rocky,dense,0.9429968390369357,59,0,true,false
LJTGC,15.92,3.2,5007,supergiant,O,6.12,6.16,VIYYH,small,2.54,ice,dense,0.6162376148387421,416,1,false,true
LJTGC,15.92,3.2,5007,supergiant,O,6.12,6.16,867L6,medium,1.33,gas,thin,0.20722154187906439,68,6,true,true
LJTGC,15.92,3.2,5007,supergiant,O,6.12,6.16,29MLL,small,3.16,gas,thin,0.3548341325838851,81,5,false,true
LJTGC,15.92,3.2,5007,supergiant,O,6.12,6.16,90UZ9,small,1.81,ice,dense,0.34742737413572833,433,8,false,true
LJTGC,15.92,3.2,5007,supergiant,O,6.12,6.16,2I4VV,large,3.35,gas,thin,0.7671130516575693,-172,7,false,true
LJTGC,15.92,3.2,5007,supergiant,O,6.12,6.16,BPE7H,medium,1.07,gas,dense,0.98553659003637,-93,7,true,false
LJTGC,15.92,3.2,5007,supergiant,O,6.12,6.16,727CK,small,1.23,gas,thin,0.5146554573510513,-24,6,true,false
1UHO5,25.48,17.45,30476,medium,O,13.1,67.37,P6JZN,medium,2.91,gas,dense,0.834292584665774,-72,4,false,false
1UHO5,25.48,17.45,30476,medium,O,13.1,67.37,UIRMA,large,0.32,ice,thin,0.14093940072744804,85,0,false,true
1UHO5,25.48,17.45,30476,medium,O,13.1,67.37,PH134,large,3.01,ice,thin,0.19586774298196286,145,2,true,false
1UHO5,25.48,17.45,30476,medium,O,13.1,67.37,HQVXS,medium,1.33,gas,thin,0.9839273170780021,-23,6,false,true
1UHO5,25.48,17.45,30476,medium,O,13.1,67.37,OI5XP,large,2.67,rocky,moderate,0.9614599498495464,63,9,false,false
1UHO5,25.48,17.45,30476,medium,O,13.1,67.37,4W2C0,small,0.54,rocky,dense,0.31153945844976394,13,9,false,true
OY06W,46.93,957.68,41640,medium,O,5.89,53.18,NJEKQ,small,0.97,rocky,moderate,0.24189761860798642,-156,5,true,false
OY06W,46.93,957.68,41640,medium,O,5.89,53.18,NW5Z0,large,0.3,rocky,thin,0.4624619425270322,26,10,true,false
OY06W,46.93,957.68,41640,medium,O,5.89,53.18,4GQP3,large,1.94,gas,thin,0.1364829757721795,-52,8,false,false
OY06W,46.93,957.68,41640,medium,O,5.89,53.18,MSAPR,medium,1.89,gas,moderate,0.8764898427672931,344,2,false,false
OY06W,46.93,957.68,41640,medium,O,5.89,53.18,KLY2U,small,3.14,ice,moderate,0.9852533319931898,-114,0,false,false
M2RIR,39.04,845.73,21985,giant,M,7.22,95.76,3USX4,large,4.66,ice,dense,0.4900345638327863,-192,9,true,true
M2RIR,39.04,845.73,21985,giant,M,7.22,95.76,LB74Q,medium,0.1,rocky,moderate,0.02609177944604446,65,8,false,true
M2RIR,39.04,845.73,21985,giant,M,7.22,95.76,HF6C3,small,1.08,rocky,dense,0.7009330556374249,213,0,true,true
M2RIR,39.04,845.73,21985,giant,M,7.22,95.76,WJUHU,medium,1.77,ice,dense,0.5247248391652184,-109,10,false,true
M2RIR,39.04,845.73,21985,giant,M,7.22,95.76,YNPLT,medium,4.72,ice,dense,0.8323639140933208,123,8,true,false
M2RIR,39.04,845.73,21985,giant,M,7.22,95.76,FHZ9S,medium,0.43,gas,moderate,0.05147237887917022,338,8,false,true
M2RIR,39.04,845.73,21985,giant,M,7.22,95.76,RQ2YZ,medium,0.13,rocky,thin,0.552991893591817,307,2,true,false
M2RIR,39.04,845.73,21985,giant,M,7.22,95.76,L6OYV,medium,2.55,rocky,moderate,0.5677432089400547,-124,6,true,true
M2RIR,39.04,845.73,21985,giant,M,7.22,95.76,CJWVE,medium,0.59,rocky,thin,0.5560989404569561,282,7,true,true
GK7TG,16.48,395.54,28671,supergiant,G,8.39,78.94,CTU88,medium,1.02,gas,thin,0.48205559115878605,465,4,true,true
GK7TG,16.48,395.54,28671,supergiant,G,8.39,78.94,27LKF,medium,2.35,gas,dense,0.684214502225263,24,6,true,false
GK7TG,16.48,395.54,28671,supergiant,G,8.39,78.94,QAP9W,medium,1.08,rocky,moderate,0.4058006827826195,203,4,true,true
GK7TG,16.48,395.54,28671,supergiant,G,8.39,78.94,J8NDZ,medium,2.37,ice,dense,0.9112108320461214,-191,6,false,false
PE6U1,12.76,597.9,32630,giant,M,11.74,23.73,JGTMN,small,4.12,gas,dense,0.6430832654406449,-89,8,true,true
PE6U1,12.76,597.9,32630,giant,M,11.74,23.73,WQ2A4,small,4.83,ice,moderate,0.47884910301359973,488,7,true,false
PE6U1,12.76,597.9,32630,giant,M,11.74,23.73,Q9ECX,large,3.92,rocky,dense,0.89425777678778,417,7,false,false
PE6U1,12.76,597.9,32630,giant,M,11.74,23.73,330J5,small,2.75,rocky,moderate,0.6016846979455168,108,6,false,false
PE6U1,12.76,597.9,32630,giant,M,11.74,23.73,6B00A,small,4.78,gas,dense,0.19439826916779523,-2,1,true,true
PE6U1,12.76,597.9,32630,giant,M,11.74,23.73,07EJN,small,4.04,rocky,moderate,0.3074487998058675,-110,5,true,true
PJEW9,16.13,484.07,35503,supergiant,O,5.47,67.16,J0IZT,small,0.7,rocky,dense,0.09969787646637074,348,8,false,true
2ASDU,46.84,616.4,21719,giant,K,6.14,38.36,BYIT3,small,3.65,ice,dense,0.2143436302614008,-9,6,true,false
2ASDU,46.84,616.4,21719,giant,K,6.14,38.36,40R7W,small,3.57,gas,thin,0.9217296818886744,249,2,true,false
2ASDU,46.84,616.4,21719,giant,K,6.14,38.36,N015M,small,3.55,gas,moderate,0.2525608665490129,376,6,true,true
2ASDU,46.84,616.4,21719,giant,K,6.14,38.36,7JT1D,small,4.53,ice,dense,0.8185053257190642,271,8,true,false
2ASDU,46.84,616.4,21719,giant,K,6.14,38.36,XKSL4,large,2.58,gas,thin,0.4708804303140346,-70,9,true,false
2ASDU,46.84,616.4,21719,giant,K,6.14,38.36,YVCUG,large,2.08,rocky,moderate,0.11542668024951541,147,10,false,false
2ASDU,46.84,616.4,21719,giant,K,6.14,38.36,6HIMU,small,2.37,ice,moderate,0.09463370752828348,379,6,true,false
