Star Name,Star Mass,Star Luminosity,Star Temperature,Star Size,Star Spectral Type,Star Age,Star Rotation,Planet Name,Planet Size,Planet Mass,Planet Composition,Planet Atmosphere,Planet Orbit,Planet Temperature,Planet Moons,Planet Magnetic Field,Planet Rings
2ASDU,46.84,616.4,21719,giant,K,6.14,38.36,GTBFJ,medium,3.19,rocky,dense,0.9227715651032786,-44,5,true,true
37EI5,12.91,390.37,40569,giant,O,1.81,88.12,QASUH,large,2.03,ice,moderate,0.09033690947651052,81,8,true,true
37EI5,12.91,390.37,40569,giant,O,1.81,88.12,FOZUA,small,4.34,gas,dense,0.2661584124172687,-6,7,true,false
37EI5,12.91,390.37,40569,giant,O,1.81,88.12,A0GJ8,large,3.45,gas,moderate,0.047302687594620973,-30,3,true,true
37EI5,12.91,390.37,40569,giant,O,1.81,88.12,PABB5,large,3.94,gas,dense,0.8489761585483215,424,8,false,true
37EI5,12.91,390.37,40569,giant,O,1.81,88.12,SQLVL,medium,2.94,ice,dense,0.9727788658726448,262,0,false,true
37EI5,12.91,390.37,40569,giant,O,1.81,88.12,WI2RF,medium,3.76,ice,thin,0.23820607807958893,24,9,true,true
37EI5,12.91,390.37,40569,giant,O,1.81,88.12,AX8SA,large,3.79,rocky,moderate,0.9440250881672183,105,0,true,true
37EI5,12.91,390.37,40569,giant,O,1.81,88.12,O456A,small,3.88,ice,thin,0.5533982650180813,-195,4,true,true
37EI5,12.91,390.37,40569,giant,O,1.81,88.12,2BSEX,small,2.56,rocky,dense,0.849239441144479,212,0,false,true
MQ4DU,22.75,944.42,23582,medium,M,2.09,56.25,WL8E4,small,2.15,gas,dense,0.7150351271209929,141,4,false,true
MQ4DU,22.75,944.42,23582,medium,M,2.09,56.25,ORZYX,small,3.98,ice,moderate,0.6968633697135607,259,8,true,true
MQ4DU,22.75,944.42,23582,medium,M,2.09,56.25,Q3BKX,small,1.27,gas,thin,0.4243561341061157,118,5,false,false
MQ4DU,22.75,944.42,23582,medium,M,2.09,56.25,4VTT7,medium,1.54,gas,thin,0.7380323243682276,361,5,true,true
MQ4DU,22.75,944.42,23582,medium,M,2.09,56.25,E5JHF,large,3.61,ice,dense,0.4553395530318374,36,1,false,false
MQ4DU,22.75,944.42,23582,medium,M,2.09,56.25,63BSH,large,1.86,ice,moderate,0.5197984675123009,172,8,false,false
FVCLK,45.29,287.35,22156,dwarf,K,0.29,27.36,NRK0W,medium,1.43,ice,thin,0.8861409174178454,450,6,true,false
FVCLK,45.29,287.35,22156,dwarf,K,0.29,27.36,1VICO,medium,1.24,rocky,dense,0.5648581782805655,202,4,false,true
FVCLK,45.29,287.35,22156,dwarf,K,0.29,27.36,WFWWV,medium,0.19,rocky,thin,0.9083778974298351,289,5,true,false
FVCLK,45.29,287.35,22156,dwarf,K,0.29,27.36,5P8ID,small,0.59,rocky,thin,0.2842062381996575,-125,3,true,false
FVCLK,45.29,287.35,22156,dwarf,K,0.29,27.36,FEDR5,medium,0.84,gas,dense,0.8122869116809321,90,3,false,true
9SISM,15.73,301.71,14143,dwarf,G,1.14,24.03,I5R0M,small,1.82,ice,dense,0.2893912156787293,57,10,true,true
9SISM,15.73,301.71,14143,dwarf,G,1.14,24.03,R6XQ9,large,4.17,ice,thin,0.149725599067974,225,4,false,true
9SISM,15.73,301.71,14143,dwarf,G,1.14,24.03,EZWGQ,large,2.92,rocky,thin,0.3092702290334768,283,6,false,true
9SISM,15.73,301.71,14143,dwarf,G,1.14,24.03,T4L3D,large,2.04,ice,thin,0.2193505969948535,-70,7,false,false
9SISM,15.73,301.71,14143,dwarf,G,1.14,24.03,UWDLX,small,0.24,ice,thin,0.40200942966963793,122,2,false,false
9SISM,15.73,301.71,14143,dwarf,G,1.14,24.03,RUNP7,large,2.47,gas,thin,0.5454269468995789,-180,9,false,true
CD1XZ,42.47,10.19,20992,supergiant,A,5.44,88.11,6N6S0,small,4.98,ice,dense,0.693497760702886,-163,0,true,true
CD1XZ,42.47,10.19,20992,supergiant,A,5.44,88.11,8YP7P,small,2.9,rocky,thin,0.5803663113791169,368,4,false,false
K57GW,12.96,989.28,36863,dwarf,A,11.45,61.75,ZFBWX,large,3.31,gas,moderate,0.8048701806395728,314,5,false,true
K57GW,12.96,989.28,36863,dwarf,A,11.45,61.75,6T9NW,small,0.17,gas,thin,0.7231475915225212,324,6,true,true
K57GW,12.96,989.28,36863,dwarf,A,11.45,61.75,FVL7P,large,3.46,gas,thin,0.1401202856849817,141,3,true,true
K57GW,12.96,989.28,36863,dwarf,A,11.45,61.75,OMSR1,large,3.28,gas,moderate,0.8498151742728002,192,9,false,true
K57GW,12.96,989.28,36863,dwarf,A,11.45,61.75,3AMRD,small,2.31,rocky,thin,0.1726545780593134,415,8,false,true
K57GW,12.96,989.28,36863,dwarf,A,11.45,61.75,A9S6W,medium,3.33,ice,thin,0.16903400182335893,-40,8,true,true
K57GW,12.96,989.28,36863,dwarf,A,11.45,61.75,PFYR9,medium,4.54,gas,dense,0.634842571593975,49,2,false,false
K57GW,12.96,989.28,36863,dwarf,A,11.45,61.75,VGEZT,medium,4.24,ice,thin,0.12401136557815251,334,7,true,false
K57GW,12.96,989.28,36863,dwarf,A,11.45,61.75,54V0K,medium,2.06,gas,moderate,0.9147563171546309,97,10,true,true
XEN3U,43.61,733.11,39194,supergiant,K,5.11,91.19,7U67M,large,2.34,ice,thin,0.5367043258010435,123,9,false,false
G4MBG,30.38,616.19,43302,dwarf,F,4.62,55.74,AF0XG,medium,4.33,ice,dense,0.6018431187300741,455,1,true,false
G4MBG,30.38,616.19,43302,dwarf,F,4.62,55.74,NM145,medium,2.28,gas,dense,0.31081647202083507,-165,5,false,true
G4MBG,30.38,616.19,43302,dwarf,F,4.62,55.74,2Y1N6,large,0.48,rocky,dense,0.4988356431831802,257,9,true,true
G4MBG,30.38,616.19,43302,dwarf,F,4.62,55.74,A0EOH,large,2.23,ice,dense,0.7252099019714335,4,10,true,true
G4MBG,30.38,616.19,43302,dwarf,F,4.62,55.74,4VN26,large,1.5,ice,moderate,0.7806461836828174,-166,3,false,false
G4MBG,30.38,616.19,43302,dwarf,F,4.62,55.74,WP2CW,large,1.97,rocky,thin,0.26479763966571546,122,3,true,false
G4MBG,30.38,616.19,43302,dwarf,F,4.62,55.74,PX53A,large,2.6,rocky,moderate,0.3763351711748242,86,9,false,true
9OXH9,49.72,525.8,14540,supergiant,M,8.4,63.75,2KU86,small,4.29,rocky,moderate,0.642206358892119,80,2,false,false
9OXH9,49.72,525.8,14540,supergiant,M,8.4,63.75,JUERE,large,2.27,rocky,dense,0.4971287714400243,494,1,true,false
9OXH9,49.72,525.8,14540,supergiant,M,8.4,63.75,UUC9N,large,3.52,rocky,dense,0.4353716732694559,429,3,false,true
9OXH9,49.72,525.8,14540,supergiant,M,8.4,63.75,AO52U,large,0.95,gas,moderate,0.11445048959976445,361,4,false,false
9OXH9,49.72,525.8,14540,supergiant,M,8.4,63.75,WFPC0,medium,3.98,rocky,moderate,0.919679563618166,344,2,false,false
9OXH9,49.72,525.8,14540,supergiant,M,8.4,63.75,8Q865,small,2.53,gas,thin,0.33993629459224195,44,6,false,true
9OXH9,49.72,525.8,14540,supergiant,M,8.4,63.75,28KCP,small,0.06,rocky,moderate,0.5328642131529828,296,6,false,true
9OXH9,49.72,525.8,14540,supergiant,M,8.4,63.75,TNLP7,small,2.87,rocky,dense,0.3173883022672992,4,4,true,false
9OXH9,49.72,525.8,14540,supergiant,M,8.4,63.75,6XROF,large,3.15,ice,dense,0.3496820220517387,179,6,false,true
JVHWK,0.31,628.68,25355,dwarf,B,0.82,65.63,WIS21,small,3.73,ice,dense,0.17297426471725408,-88,6,false,false
P2ZY4,13.99,20.1,19941,supergiant,A,9.44,35.59,O5ECB,medium,4.68,gas,dense,0.21985267272690878,367,3,false,true
P2ZY4,13.99,20.1,19941,supergiant,A,9.44,35.59,YNOLG,small,2.97,rocky,dense,0.002063316000125326,377,4,true,true
P2ZY4,13.99,20.1,19941,supergiant,A,9.44,35.59,5IZBJ,large,1.31,ice,thin,0.12746135153535398,422,7,false,false
P2ZY4,13.99,20.1,19941,supergiant,A,9.44,35.59,KQUN9,large,0.52,ice,dense,0.7869542020760236,107,1,true,false
P2ZY4,13.99,20.1,19941,supergiant,A,9.44,35.59,84PAF,small,4.92,rocky,moderate,0.17725964149342088,377,9,true,false
BIVTE,46.86,646.81,35060,dwarf,B,13.71,49.88,DXJU1,medium,3.36,ice,thin,0.41783354795603245,239,10,false,false
BIVTE,46.86,646.81,35060,dwarf,B,13.71,49.88,TTT05,large,2.37,ice,dense,0.17692990406415787,-184,3,true,true
BIVTE,46.86,646.81,35060,dwarf,B,13.71,49.88,KYLN5,medium,0.37,rocky,moderate,0.5597334680187629,-196,9,false,false
BIVTE,46.86,646.81,35060,dwarf,B,13.71,49.88,O19LZ,large,3.88,ice,moderate,0.42762498722314923,445,5,true,true
BIVTE,46.86,646.81,35060,dwarf,B,13.71,49.88,YFK0F,large,4.51,ice,moderate,0.9127254744587738,-28,10,true,true
BIVTE,46.86,646.81,35060,dwarf,B,13.71,49.88,8ECR7,medium,0.81,rocky,moderate,0.7794415434395208,385,1,true,true
ZJGP6,38.78,198.87,2113,medium,M,9.1,66.85,2B6DQ,large,3.58,gas,moderate,0.34558879161086975,67,9,true,false
30NP6,12.37,106.71,49097,supergiant,B,10.91,51.73,PPTXQ,medium,4.81,rocky,thin,0.010260581112128131,273,6,true,true
6WJNS,11.06,919.92,49819,giant,A,3.33,53.34,WURA2,large,1.87,ice,dense,0.8930935114501142,89,6,true,true
6WJNS,11.06,919.92,49819,giant,A,3.33,53.34,QGUY6,small,2.53,gas,thin,0.46698181578724784,349,4,true,true
6WJNS,11.06,919.92,49819,giant,A,3.33,53.34,F6O6I,small,4.83,ice,moderate,0.23831669597147642,124,2,true,false
6WJNS,11.06,919.92,49819,giant,A,3.33,53.34,5JTA9,large,0.76,ice,moderate,0.6151222709968709,425,9,false,true
WZUEB,2.28,961.26,26272,medium,O,12.79,98.21,1KP1M,large,2.77,rocky,moderate,0.5799009681801994,124,3,false,true
WZUEB,2.28,961.26,26272,medium,O,12.79,98.21,R3T60,large,1.98,ice,thin,0.23737210901799366,472,5,false,true
WZUEB,2.28,961.26,26272,medium,O,12.79,98.21,9IFK8,small,1.4,rocky,moderate,0.8245791242320388,420,7,true,false
2WPNE,28.58,744.13,2173,supergiant,K,11.48,76.32,8P36H,large,0.72,ice,moderate,0.264635973885172,470,4,false,false
2WPNE,28.58,744.13,2173,supergiant,K,11.48,76.32,2QFHY,small,0.17,rocky,moderate,0.5932258428993269,-17,9,true,true
2WPNE,28.58,744.13,2173,supergiant,K,11.48,76.32,TZ4TC,small,3.47,rocky,moderate,0.21298175834953548,126,7,false,false
2WPNE,28.58,744.13,2173,supergiant,K,11.48,76.32,LNSFF,medium,0.05,gas,moderate,0.6191412246209849,243,2,true,false
2WPNE,28.58,744.13,2173,supergiant,K,11.48,76.32,DK2QF,medium,3.1,gas,dense,0.6269350115185905,-33,1,false,false
2WPNE,28.58,744.13,2173,supergiant,K,11.48,76.32,AQH1L,large,3.35,ice,moderate,0.43730810320254276,172,0,true,false
2WPNE,28.58,744.13,2173,supergiant,K,11.48,76.32,FARUC,large,0.58,ice,dense,0.10332622976992689,286,6,false,true
2WPNE,28.58,744.13,2173,supergiant,K,11.48,76.32,543XH,large,4.66,rocky,dense,0.8963572474993546,41,6,true,true
2WPNE,28.58,744.13,2173,supergiant,K,11.48,76.32,ZGAAX,large,2.16,gas,thin,0.8414728340369393,450,5,false,false
9WXHM,19.2,518.81,27285,supergiant,G,0.72,80.18,FZCZR,medium,3.57,rocky,moderate,0.3918765856890307,-179,6,false,false
9WXHM,19.2,518.81,27285,supergiant,G,0.72,80.18,QXQ00,small,2.2,gas,dense,0.9170539585395179,400,1,true,true
9WXHM,19.2,518.81,27285,supergiant,G,0.72,80.18,1X921,medium,3.62,gas,moderate,0.5645684143205567,113,3,false,false
9WXHM,19.2,518.81,27285,supergiant,G,0.72,80.18,QV0XI,large,3.84,rocky,dense,0.1608245449557626,208,5,false,true
9WXHM,19.2,518.81,27285,supergiant,G,0.72,80.18,FPYRF,medium,4.94,ice,moderate,0.9405357938355314,291,6,false,true
SDHQJ,13.42,925.19,29908,supergiant,A,4.27,5.12,18WUC,small,2.67,ice,thin,0.8240756239095657,385,10,false,true
SDHQJ,13.42,925.19,29908,supergiant,A,4.27,5.12,W6XXU,small,4.05,ice,moderate,0.42344370607429016,-113,9,false,true
SDHQJ,13.42,925.19,29908,supergiant,A,4.27,5.12,VJL25,medium,4.43,ice,thin,0.946251100335054,-157,6,false,true
SDHQJ,13.42,925.19,29908,supergiant,A,4.27,5.12,0S12C,large,0.74,gas,thin,0.7511091008200155,125,7,true,true
SDHQJ,13.42,925.19,29908,supergiant,A,4.27,5.12,JJPG6,small,3.77,gas,thin,0.4339287344628644,404,2,false,false
EYKVW,22.58,84.6,34419,dwarf,M,11.9,2.01,IS6M5,medium,3.61,ice,moderate,0.3215642466361224,162,7,true,false
EYKVW,22.58,84.6,34419,dwarf,M,11.9,2.01,0VPRN,medium,0.12,rocky,moderate,0.5752164563561026,206,0,true,false
EYKVW,22.58,84.6,34419,dwarf,M,11.9,2.01,UXG9R,small,4.98,ice,dense,0.47871820503333273,141,2,false,true
F9GSL,32.76,780.63,12046,giant,M,6.47,99.47,IRA5N,large,3.84,ice,dense,0.7896851235791473,-2,6,true,false
F9GSL,32.76,780.63,12046,giant,M,6.47,99.47,3W3EV,medium,3.95,ice,moderate,0.37593762281372567,50,7,false,false
F9GSL,32.76,780.63,12046,giant,M,6.47,99.47,SSQXM,small,3.75,gas,dense,0.9347016081639294,147,5,false,false
F9GSL,32.76,780.63,12046,giant,M,6.47,99.47,OYOWZ,small,4.54,rocky,thin,0.09558007707019445,432,5,true,false
F9GSL,32.76,780.63,12046,giant,M,6.47,99.47,RKPMB,small,0.09,ice,thin,0.3220475880303044,454,5,true,false
F9GSL,32.76,780.63,12046,giant,M,6.47,99.47,IOJKJ,medium,1.16,rocky,dense,0.7451089533386368,-108,3,true,false
0VXUP,42.39,530.28,15351,giant,M,6.88,94.07,VKZ1H,small,4.15,gas,thin,0.4032520566051794,-83,10,true,false
0VXUP,42.39,530.28,15351,giant,M,6.88,94.07,JQWZU,large,4.21,ice,dense,0.24970235194373824,73,10,false,true
0VXUP,42.39,530.28,15351,giant,M,6.88,94.07,I45ZB,small,1.14,ice,thin,0.2882797746373562,496,8,true,true
0VXUP,42.39,530.28,15351,giant,M,6.88,94.07,OBV49,small,1.12,ice,moderate,0.29512721611032333,3,8,false,false
0VXUP,42.39,530.28,15351,giant,M,6.88,94.07,64JQL,medium,4.11,gas,moderate,0.1223066225924403,59,0,true,false
0VXUP,42.39,530.28,15351,giant,M,6.88,94.07,TF7CW,large,2.97,ice,dense,0.3960987402796621,392,10,true,false
0VXUP,42.39,530.28,15351,giant,M,6.88,94.07,YRY6U,medium,2.1,rocky,dense,0.22629693449539645,105,3,false,false
IATS0,45.51,915.55,29491,giant,O,10.65,98.09,DGHB5,large,2.43,ice,moderate,0.5096080712793996,-111,8,true,false
IATS0,45.51,915.55,29491,giant,O,10.65,98.09,9ARN3,small,4.56,ice,thin,0.11976007307835546,451,3,false,false
IATS0,45.51,915.55,29491,giant,O,10.65,98.09,53OGY,large,1.44,rocky,dense,0.9640434698465117,-139,1,true,true
IATS0,45.51,915.55,29491,giant,O,10.65,98.09,0GW36,medium,1.37,ice,dense,0.2922497886973694,14,0,false,true
IATS0,45.51,915.55,29491,giant,O,10.65,98.09,MJTRP,small,1.69,gas,thin,0.051379855449960266,-180,0,true,false
I1A5A,18.77,895.95,33052,medium,O,11.57,13.34,HI7IY,small,2.9,rocky,moderate,0.6865764334979025,-127,2,false,false
I1A5A,18.77,895.95,33052,medium,O,11.57,13.34,9V41A,large,0.72,rocky,moderate,0.04690804583692931,75,1,false,false
I1A5A,18.77,895.95,33052,medium,O,11.57,13.34,Y4DKH,small,4.5,gas,moderate,0.5781248517651092,115,8,true,true
I1A5A,18.77,895.95,33052,medium,O,11.57,13.34,XUU9R,large,2.79,gas,moderate,0.06957539056619333,328,10,true,false
I1A5A,18.77,895.95,33052,medium,O,11.57,13.34,5R43W,large,3.69,rocky,dense,0.28423825596597374,311,0,false,false
I1A5A,18.77,895.95,33052,medium,O,11.57,13.34,B38XN,medium,1.88,gas,dense,0.5620428811314615,165,1,true,false
D5U3V,10.44,291.43,44777,medium,M,6.92,51.47,E64LD,small,3.46,ice,dense,0.5267942859339756,148,10,true,true
D5U3V,10.44,291.43,44777,medium,M,6.92,51.47,EYSO8,small,0.19,ice,thin,0.3030120436532495,121,5,false,false
D5U3V,10.44,291.43,44777,medium,M,6.92,51.47,DXK51,large,3.46,rocky,dense,0.38906649477885025,224,8,true,false
D5U3V,10.44,291.43,44777,medium,M,6.92,51.47,EEDWP,small,0.76,rocky,dense,0.332578095113774,181,0,false,true
D5U3V,10.44,291.43,44777,medium,M,6.92,51.47,8JVD7,large,0.87,ice,dense,0.4732940086782047,217,2,true,false
097EW,32.53,33.87,7347,medium,B,9.44,55.34,K2223,small,4.73,ice,dense,0.1281782425983049,35,7,true,false
097EW,32.53,33.87,7347,medium,B,9.44,55.34,ZU2C6,large,2.5,gas,thin,0.8873490749483288,69,8,false,false
097EW,32.53,33.87,7347,medium,B,9.44,55.34,IQ0XK,medium,1.12,gas,dense,0.8717311638858609,-22,6,true,true
58Q32,41.23,402.84,6933,dwarf,A,4.08,44.53,U0CL6,large,4.56,gas,moderate,0.9719371461933843,-35,8,true,true
58Q32,41.23,402.84,6933,dwarf,A,4.08,44.53,00W6D,medium,4.49,ice,thin,0.5514475015595479,458,0,false,true
58Q32,41.23,402.84,6933,dwarf,A,4.08,44.53,0PGMZ,large,0.64,rocky,dense,0.974988077954257,-20,4,false,true
58Q32,41.23,402.84,6933,dwarf,A,4.08,44.53,YG70F,medium,0.98,ice,dense,0.07316916781380756,173,8,false,true
58Q32,41.23,402.84,6933,dwarf,A,4.08,44.53,HQCKU,medium,1.2,ice,dense,0.9315621453568901,245,3,false,true
58Q32,41.23,402.84,6933,dwarf,A,4.08,44.53,GH7GO,large,4.37,gas,thin,0.1658647497226342,456,9,false,true
58Q32,41.23,402.84,6933,dwarf,A,4.08,44.53,L82SR,medium,0.42,gas,moderate,0.603965021920307,-114,6,true,true
ZJ6XB,40.84,193.66,2785,medium,K,3.2,55.4,29VQ3,large,1,ice,thin,0.8866627632644875,-57,3,true,true
ZJ6XB,40.84,193.66,2785,medium,K,3.2,55.4,0QKPJ,small,4.57,rocky,moderate,0.6558094157189729,34,2,false,true
ZJ6XB,40.84,193.66,2785,medium,K,3.2,55.4,9WTAY,large,2.03,gas,moderate,0.47117163485831925,-188,4,true,false
ZJ6XB,40.84,193.66,2785,medium,K,3.2,55.4,3Y725,large,0.85,ice,moderate,0.02702354481215119,496,10,true,true
ZJ6XB,40.84,193.66,2785,medium,K,3.2,55.4,9Q337,small,2.61,rocky,dense,0.20463732090018638,88,7,false,true
ZJ6XB,40.84,193.66,2785,medium,K,3.2,55.4,2VEFH,large,1,rocky,moderate,0.02339933934821148,407,6,false,false
ILLN5,16.97,831.34,22654,medium,G,1.28,17.82,D2KJ0,medium,0.95,gas,dense,0.4785167626824529,415,1,false,false
ILLN5,16.97,831.34,22654,medium,G,1.28,17.82,IGK8B,small,4.74,rocky,thin,0.5855126891550535,140,2,false,false
ILLN5,16.97,831.34,22654,medium,G,1.28,17.82,IYR9E,large,3.19,ice,dense,0.5448356637569225,375,3,true,false
ILLN5,16.97,831.34,22654,medium,G,1.28,17.82,0WORQ,large,4.09,rocky,moderate,0.6649407436340975,398,1,false,false
ILLN5,16.97,831.34,22654,medium,G,1.28,17.82,1JEHZ,medium,1.62,ice,dense,0.10502080181551277,284,0,false,true
ILLN5,16.97,831.34,22654,medium,G,1.28,17.82,JGJF9,small,3.66,ice,thin,0.8459913114315831,-172,4,true,false
9TYTP,29.46,134.14,21725,supergiant,K,13.8,82.53,30HXT,small,0.5,rocky,dense,0.494087535863019,334,8,true,false
9TYTP,29.46,134.14,21725,supergiant,K,13.8,82.53,J1Y4O,small,4.79,rocky,dense,0.7056643516338055,-69,3,true,true
9TYTP,29.46,134.14,21725,supergiant,K,13.8,82.53,H18SN,small,3.49,ice,dense,0.29517887014247646,-31,8,true,false
9TYTP,29.46,134.14,21725,supergiant,K,13.8,82.53,LPF7O,medium,3.96,rocky,thin,0.46589419162108126,-113,10,true,true
9TYTP,29.46,134.14,21725,supergiant,K,13.8,82.53,CEKTN,medium,3.19,ice,thin,0.2819651724163652,-64,10,true,false
9TYTP,29.46,134.14,21725,supergiant,K,13.8,82.53,N16XJ,medium,4.16,rocky,dense,0.15089619930662712,167,2,true,true
9TYTP,29.46,134.14,21725,supergiant,K,13.8,82.53,Y0P9P,large,2.74,ice,dense,0.2207465690677668,277,4,false,false
9TYTP,29.46,134.14,21725,supergiant,K,13.8,82.53,GDTYF,medium,4.51,ice,moderate,0.18350170133544452,-2,3,true,false
9TYTP,29.46,134.14,21725,supergiant,K,13.8,82.53,E11EZ,medium,1.61,rocky,moderate,0.7798920937398399,303,4,true,true
H15OW,15.09,122.37,33321,medium,F,3.12,27.83,PA758,large,1.47,ice,thin,0.8658989149125398,68,1,true,false
H15OW,15.09,122.37,33321,medium,F,3.12,27.83,4ZZLH,large,2.15,gas,thin,0.455306558264267,163,10,false,false
4DX84,29.62,342.21,40176,supergiant,O,10.78,11.94,53Z1F,large,2.01,ice,thin,0.24263902070730925,337,9,true,true
4DX84,29.62,342.21,40176,supergiant,O,10.78,11.94,PD1J0,large,1.24,ice,moderate,0.3788138984243832,46,0,false,false
4DX84,29.62,342.21,40176,supergiant,O,10.78,11.94,W2EPZ,small,0.23,ice,thin,0.6740226969112075,-87,4,false,false
